District,Fulfilled (Regular),Contract,Local Resource
Taplejung,55,0,0
Panchthar,54,0,0
Ilam,42,0,0
Jhapa,103,8,0
Morang,125,11,3
Sunsari,103,17,3
Dhankuta,60,0,0
Teharthum,1,0,0
Sankhuwasabha,44,38,6
Bhojpur,53,0,67
Solukhumbu,66,0,5
Okhaldhunga,81,0,18
Khotang,89,49,0
Udaypur,83,56,0
Saptari,182,0,23
Siraha,204,15,0
Dhanusha,171,0,0
Mahottari,111,0,0
Sarlahi,120,16,8
Sindhuli,76,0,0
Ramechhap,72,22,2
Dolkha,75,0,0
Sindhupalchowk,102,32,0
Kavre,123,0,0
Lalitpur,90,13,0
Bhaktapur,46,0,0
Kathmandu,160,2,0
Nuwakot,103,21,0
Rasuwa,26,14,0
Dhading,65,68,0
Makawanpur,111,19,0
Rautahat,165,12,0
Bara,98,0,68
Parsa,111,0,14
Chitwan,81,0,0
Gorkha,91,57,0
Lamjung,108,0,31
Tanahu,62,0,81
Syangja,82,42,3
Kaski,70,0,25
Manang,16,7,9
Mustang,21,13,0
Myagdi,111,0,21
Parbat,74,45,3
Baglung,121,48,0
Gulmi,142,0,74
Palpa,87,46,2
Nawalparasi,131,39,0
Rupandehi,167,40,0
Kapilvastu,92,60,30
Arghakhanchi,64,34,9
Pyuthan,60,52,7
Rolpa,77,47,26
Rukum,62,48,0
Salyan,78,0,0
Dang,75,40,18
Banke,86,7,34
Bardiya,48,18,3
Surkhet,101,56,2
Dailekh,84,63,35
Jajarkot,48,42,2
Dolpa,17,17,0
Jumla,44,0,28
Kalikot,27,65,2
Mugu,13,41,0
Humla,37,24,23
Bajura,38,0,35
Bajhang,83,0,0
Achham,101,0,36
Doti,74,0,37
Kailali,82,0,0
Kanchanpur,52,0,28
Dadeldhura,49,0,1
Baitadi,116,0,103
Darchula,66,0,35
