Year,Month,Season,District,Disease,Cases Reported
2078,Baishakh,Spring,Kathmandu,Influenza,114
2078,Baishakh,Spring,Kathmandu,Dengue,181
2078,Baishakh,Spring,Kathmandu,Diarrhea,254
2078,Baishakh,Spring,Kathmandu,Pneumonia,309
2078,Baishakh,Spring,Kathmandu,Typhoid,148
2078,Jestha,Summer,Kathmandu,Influenza,394
2078,Jestha,Summer,Kathmandu,Dengue,486
2078,Jestha,Summer,Kathmandu,Diarrhea,66
2078,Jestha,Summer,Kathmandu,Pneumonia,197
2078,Jestha,Summer,Kathmandu,Typhoid,74
2078,Ashar,Summer,Kathmandu,Influenza,277
2078,Ashar,Summer,Kathmandu,Dengue,433
2078,Ashar,Summer,Kathmandu,Diarrhea,94
2078,Ashar,Summer,Kathmandu,Pneumonia,55
2078,Ashar,Summer,Kathmandu,Typhoid,223
2078,Shrawan,Monsoon,Kathmandu,Influenza,405
2078,Shrawan,Monsoon,Kathmandu,Dengue,372
2078,Shrawan,Monsoon,Kathmandu,Diarrhea,194
2078,Shrawan,Monsoon,Kathmandu,Pneumonia,383
2078,Shrawan,Monsoon,Kathmandu,Typhoid,283
2078,Bhadra,Monsoon,Kathmandu,Influenza,285
2078,Bhadra,Monsoon,Kathmandu,Dengue,289
2078,Bhadra,Monsoon,Kathmandu,Diarrhea,362
2078,Bhadra,Monsoon,Kathmandu,Pneumonia,142
2078,Bhadra,Monsoon,Kathmandu,Typhoid,459
2078,Ashwin,Autumn,Kathmandu,Influenza,332
2078,Ashwin,Autumn,Kathmandu,Dengue,478
2078,Ashwin,Autumn,Kathmandu,Diarrhea,226
2078,Ashwin,Autumn,Kathmandu,Pneumonia,320
2078,Ashwin,Autumn,Kathmandu,Typhoid,310
2078,Kartik,Autumn,Kathmandu,Influenza,158
2078,Kartik,Autumn,Kathmandu,Dengue,122
2078,Kartik,Autumn,Kathmandu,Diarrhea,409
2078,Kartik,Autumn,Kathmandu,Pneumonia,406
2078,Kartik,Autumn,Kathmandu,Typhoid,152
2078,Mangsir,Autumn,Kathmandu,Influenza,242
2078,Mangsir,Autumn,Kathmandu,Dengue,427
2078,Mangsir,Autumn,Kathmandu,Diarrhea,413
2078,Mangsir,Autumn,Kathmandu,Pneumonia,202
2078,Mangsir,Autumn,Kathmandu,Typhoid,367
2078,Poush,Winter,Kathmandu,Influenza,492
2078,Poush,Winter,Kathmandu,Dengue,90
2078,Poush,Winter,Kathmandu,Diarrhea,286
2078,Poush,Winter,Kathmandu,Pneumonia,329
2078,Poush,Winter,Kathmandu,Typhoid,140
2078,Magh,Winter,Kathmandu,Influenza,210
2078,Magh,Winter,Kathmandu,Dengue,115
2078,Magh,Winter,Kathmandu,Diarrhea,153
2078,Magh,Winter,Kathmandu,Pneumonia,102
2078,Magh,Winter,Kathmandu,Typhoid,432
2078,Falgun,Winter,Kathmandu,Influenza,437
2078,Falgun,Winter,Kathmandu,Dengue,286
2078,Falgun,Winter,Kathmandu,Diarrhea,365
2078,Falgun,Winter,Kathmandu,Pneumonia,178
2078,Falgun,Winter,Kathmandu,Typhoid,397
2078,Chaitra,Spring,Kathmandu,Influenza,56
2078,Chaitra,Spring,Kathmandu,Dengue,313
2078,Chaitra,Spring,Kathmandu,Diarrhea,396
2078,Chaitra,Spring,Kathmandu,Pneumonia,233
2078,Chaitra,Spring,Kathmandu,Typhoid,493
2079,Baishakh,Spring,Kathmandu,Influenza,205
2079,Baishakh,Spring,Kathmandu,Dengue,315
2079,Baishakh,Spring,Kathmandu,Diarrhea,499
2079,Baishakh,Spring,Kathmandu,Pneumonia,149
2079,Baishakh,Spring,Kathmandu,Typhoid,74
2079,Jestha,Summer,Kathmandu,Influenza,499
2079,Jestha,Summer,Kathmandu,Dengue,362
2079,Jestha,Summer,Kathmandu,Diarrhea,179
2079,Jestha,Summer,Kathmandu,Pneumonia,246
2079,Jestha,Summer,Kathmandu,Typhoid,228
2079,Ashar,Summer,Kathmandu,Influenza,324
2079,Ashar,Summer,Kathmandu,Dengue,165
2079,Ashar,Summer,Kathmandu,Diarrhea,254
2079,Ashar,Summer,Kathmandu,Pneumonia,317
2079,Ashar,Summer,Kathmandu,Typhoid,130
2079,Shrawan,Monsoon,Kathmandu,Influenza,348
2079,Shrawan,Monsoon,Kathmandu,Dengue,236
2079,Shrawan,Monsoon,Kathmandu,Diarrhea,308
2079,Shrawan,Monsoon,Kathmandu,Pneumonia,314
2079,Shrawan,Monsoon,Kathmandu,Typhoid,160
2079,Bhadra,Monsoon,Kathmandu,Influenza,485
2079,Bhadra,Monsoon,Kathmandu,Dengue,101
2079,Bhadra,Monsoon,Kathmandu,Diarrhea,337
2079,Bhadra,Monsoon,Kathmandu,Pneumonia,182
2079,Bhadra,Monsoon,Kathmandu,Typhoid,311
2079,Ashwin,Autumn,Kathmandu,Influenza,358
2079,Ashwin,Autumn,Kathmandu,Dengue,68
2079,Ashwin,Autumn,Kathmandu,Diarrhea,52
2079,Ashwin,Autumn,Kathmandu,Pneumonia,182
2079,Ashwin,Autumn,Kathmandu,Typhoid,290
2079,Kartik,Autumn,Kathmandu,Influenza,466
2079,Kartik,Autumn,Kathmandu,Dengue,287
2079,Kartik,Autumn,Kathmandu,Diarrhea,272
2079,Kartik,Autumn,Kathmandu,Pneumonia,160
2079,Kartik,Autumn,Kathmandu,Typhoid,186
2079,Mangsir,Autumn,Kathmandu,Influenza,68
2079,Mangsir,Autumn,Kathmandu,Dengue,493
2079,Mangsir,Autumn,Kathmandu,Diarrhea,366
2079,Mangsir,Autumn,Kathmandu,Pneumonia,443
2079,Mangsir,Autumn,Kathmandu,Typhoid,50
2079,Poush,Winter,Kathmandu,Influenza,104
2079,Poush,Winter,Kathmandu,Dengue,252
2079,Poush,Winter,Kathmandu,Diarrhea,81
2079,Poush,Winter,Kathmandu,Pneumonia,140
2079,Poush,Winter,Kathmandu,Typhoid,64
2079,Magh,Winter,Kathmandu,Influenza,123
2079,Magh,Winter,Kathmandu,Dengue,107
2079,Magh,Winter,Kathmandu,Diarrhea,399
2079,Magh,Winter,Kathmandu,Pneumonia,358
2079,Magh,Winter,Kathmandu,Typhoid,76
2079,Falgun,Winter,Kathmandu,Influenza,366
2079,Falgun,Winter,Kathmandu,Dengue,251
2079,Falgun,Winter,Kathmandu,Diarrhea,106
2079,Falgun,Winter,Kathmandu,Pneumonia,425
2079,Falgun,Winter,Kathmandu,Typhoid,259
2079,Chaitra,Spring,Kathmandu,Influenza,239
2079,Chaitra,Spring,Kathmandu,Dengue,195
2079,Chaitra,Spring,Kathmandu,Diarrhea,243
2079,Chaitra,Spring,Kathmandu,Pneumonia,422
2079,Chaitra,Spring,Kathmandu,Typhoid,166
2080,Baishakh,Spring,Kathmandu,Influenza,287
2080,Baishakh,Spring,Kathmandu,Dengue,395
2080,Baishakh,Spring,Kathmandu,Diarrhea,372
2080,Baishakh,Spring,Kathmandu,Pneumonia,305
2080,Baishakh,Spring,Kathmandu,Typhoid,180
2080,Jestha,Summer,Kathmandu,Influenza,342
2080,Jestha,Summer,Kathmandu,Dengue,121
2080,Jestha,Summer,Kathmandu,Diarrhea,491
2080,Jestha,Summer,Kathmandu,Pneumonia,131
2080,Jestha,Summer,Kathmandu,Typhoid,415
2080,Ashar,Summer,Kathmandu,Influenza,276
2080,Ashar,Summer,Kathmandu,Dengue,266
2080,Ashar,Summer,Kathmandu,Diarrhea,339
2080,Ashar,Summer,Kathmandu,Pneumonia,422
2080,Ashar,Summer,Kathmandu,Typhoid,374
2080,Shrawan,Monsoon,Kathmandu,Influenza,352
2080,Shrawan,Monsoon,Kathmandu,Dengue,103
2080,Shrawan,Monsoon,Kathmandu,Diarrhea,297
2080,Shrawan,Monsoon,Kathmandu,Pneumonia,161
2080,Shrawan,Monsoon,Kathmandu,Typhoid,323
2080,Bhadra,Monsoon,Kathmandu,Influenza,406
2080,Bhadra,Monsoon,Kathmandu,Dengue,165
2080,Bhadra,Monsoon,Kathmandu,Diarrhea,458
2080,Bhadra,Monsoon,Kathmandu,Pneumonia,383
2080,Bhadra,Monsoon,Kathmandu,Typhoid,318
2080,Ashwin,Autumn,Kathmandu,Influenza,423
2080,Ashwin,Autumn,Kathmandu,Dengue,451
2080,Ashwin,Autumn,Kathmandu,Diarrhea,469
2080,Ashwin,Autumn,Kathmandu,Pneumonia,470
2080,Ashwin,Autumn,Kathmandu,Typhoid,210
2080,Kartik,Autumn,Kathmandu,Influenza,343
2080,Kartik,Autumn,Kathmandu,Dengue,124
2080,Kartik,Autumn,Kathmandu,Diarrhea,129
2080,Kartik,Autumn,Kathmandu,Pneumonia,239
2080,Kartik,Autumn,Kathmandu,Typhoid,228
2080,Mangsir,Autumn,Kathmandu,Influenza,72
2080,Mangsir,Autumn,Kathmandu,Dengue,92
2080,Mangsir,Autumn,Kathmandu,Diarrhea,478
2080,Mangsir,Autumn,Kathmandu,Pneumonia,333
2080,Mangsir,Autumn,Kathmandu,Typhoid,231
2080,Poush,Winter,Kathmandu,Influenza,362
2080,Poush,Winter,Kathmandu,Dengue,62
2080,Poush,Winter,Kathmandu,Diarrhea,51
2080,Poush,Winter,Kathmandu,Pneumonia,369
2080,Poush,Winter,Kathmandu,Typhoid,57
2080,Magh,Winter,Kathmandu,Influenza,488
2080,Magh,Winter,Kathmandu,Dengue,324
2080,Magh,Winter,Kathmandu,Diarrhea,487
2080,Magh,Winter,Kathmandu,Pneumonia,110
2080,Magh,Winter,Kathmandu,Typhoid,156
2080,Falgun,Winter,Kathmandu,Influenza,118
2080,Falgun,Winter,Kathmandu,Dengue,227
2080,Falgun,Winter,Kathmandu,Diarrhea,333
2080,Falgun,Winter,Kathmandu,Pneumonia,493
2080,Falgun,Winter,Kathmandu,Typhoid,108
2080,Chaitra,Spring,Kathmandu,Influenza,284
2080,Chaitra,Spring,Kathmandu,Dengue,125
2080,Chaitra,Spring,Kathmandu,Diarrhea,459
2080,Chaitra,Spring,Kathmandu,Pneumonia,259
2080,Chaitra,Spring,Kathmandu,Typhoid,62
